machine_id,time_series_id,timestamp,target_value,temperature_unit,humidity,battery_level,location,status,received_at,metadata,image_desc_generation_output,image_url,observation_type
machine-08,sensor-09,2025-06-12 17:12:54.703441 UTC,34.5,C,70.66,73.56,floor-1,OK,2025-06-12 17:12:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-05,sensor-09,2025-06-12 02:52:54.703441 UTC,25.26,C,43.42,97.11,floor-1,OK,2025-06-12 02:52:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-04,sensor-05,2025-06-12 10:52:54.703441 UTC,25.2,C,38.42,82.78,floor-1,OK,2025-06-12 10:52:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-10,sensor-08,2025-06-12 07:32:54.703441 UTC,36.14,C,66.08,78.42,floor-1,OK,2025-06-12 07:32:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-03,sensor-09,2025-06-12 07:52:54.703441 UTC,27.98,C,72.67,83.75,floor-1,OK,2025-06-12 07:52:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-05,sensor-05,2025-06-12 07:22:54.703441 UTC,36.64,C,57.53,62.84,floor-1,OK,2025-06-12 07:22:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-04,sensor-07,2025-06-12 06:32:54.703441 UTC,26.98,C,52.53,95.34,floor-1,OK,2025-06-12 06:32:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-08,sensor-08,2025-06-12 14:42:54.703441 UTC,34.25,C,75.22,61.33,floor-1,OK,2025-06-12 14:42:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-06,sensor-09,2025-06-12 01:22:54.703441 UTC,33.48,C,49.71,82.65,floor-1,OK,2025-06-12 01:22:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-09,sensor-09,2025-06-12 00:22:54.703441 UTC,37.14,C,34.87,91.58,floor-1,OK,2025-06-12 00:22:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-06,sensor-01,2025-06-12 12:52:54.703441 UTC,25.55,C,62.48,93.63,floor-1,OK,2025-06-12 12:52:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-07,sensor-02,2025-06-12 15:12:54.703441 UTC,33.75,C,52.8,69.15,floor-1,OK,2025-06-12 15:12:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-01,sensor-03,2025-06-12 16:32:54.703441 UTC,22.55,C,31.82,92.35,floor-1,OK,2025-06-12 16:32:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-01,sensor-01,2025-06-12 17:12:54.703441 UTC,34.39,C,78.99,61.85,floor-1,OK,2025-06-12 17:12:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-10,sensor-01,2025-06-12 13:42:54.703441 UTC,26.39,C,42.74,67.1,floor-1,OK,2025-06-12 13:42:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-01,sensor-03,2025-06-12 06:22:54.703441 UTC,36.12,C,38.72,83.89,floor-1,OK,2025-06-12 06:22:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-09,sensor-07,2025-06-12 05:42:54.703441 UTC,35.04,C,77.14,89.84,floor-1,OK,2025-06-12 05:42:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-04,sensor-08,2025-06-12 07:52:54.703441 UTC,34.85,C,68.63,81.09,floor-1,OK,2025-06-12 07:52:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-02,sensor-09,2025-06-12 16:12:54.703441 UTC,24.38,C,70.45,81.68,floor-1,OK,2025-06-12 16:12:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-09,sensor-09,2025-06-12 00:12:54.703441 UTC,36.09,C,33.42,87.38,floor-1,OK,2025-06-12 00:12:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-03,sensor-08,2025-06-12 11:22:54.703441 UTC,28.48,C,79.43,80.84,floor-1,OK,2025-06-12 11:22:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-01,sensor-08,2025-06-12 09:52:54.703441 UTC,36.23,C,32.02,68.26,floor-1,OK,2025-06-12 09:52:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-10,sensor-08,2025-06-12 03:22:54.703441 UTC,25.49,C,60.47,78.45,floor-1,OK,2025-06-12 03:22:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-10,sensor-09,2025-06-12 10:52:54.703441 UTC,23.14,C,35.37,89.72,floor-1,OK,2025-06-12 10:52:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-01,sensor-04,2025-06-12 13:52:54.703441 UTC,29.65,C,64.94,81.4,floor-1,OK,2025-06-12 13:52:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-10,sensor-07,2025-06-12 16:22:54.703441 UTC,33.39,C,36.99,90.07,floor-1,OK,2025-06-12 16:22:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-03,sensor-02,2025-06-12 12:12:54.703441 UTC,28.21,C,75.11,73.16,floor-1,OK,2025-06-12 12:12:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-10,sensor-02,2025-06-12 05:12:54.703441 UTC,27.89,C,41.25,90.49,floor-1,OK,2025-06-12 05:12:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-10,sensor-05,2025-06-12 00:02:54.703441 UTC,34.68,C,70.39,71.1,floor-1,OK,2025-06-12 00:02:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-01,sensor-03,2025-06-12 04:12:54.703441 UTC,29.72,C,30.07,72.58,floor-1,OK,2025-06-12 04:12:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-06,sensor-04,2025-06-12 03:02:54.703441 UTC,36.49,C,50,72.47,floor-1,OK,2025-06-12 03:02:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-10,sensor-09,2025-06-12 08:42:54.703441 UTC,25.64,C,51.84,71.13,floor-1,OK,2025-06-12 08:42:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-02,sensor-03,2025-06-12 04:32:54.703441 UTC,25.25,C,68.53,92.67,floor-1,OK,2025-06-12 04:32:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-06,sensor-07,2025-06-12 03:52:54.703441 UTC,29.51,C,36.45,82.9,floor-1,OK,2025-06-12 03:52:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-06,sensor-03,2025-06-12 02:32:54.703441 UTC,29.95,C,47.73,83.3,floor-1,OK,2025-06-12 02:32:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-01,sensor-03,2025-06-12 02:32:54.703441 UTC,35.7,C,75.63,83.64,floor-1,OK,2025-06-12 02:32:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-06,sensor-08,2025-06-12 15:02:54.703441 UTC,29.99,C,60.87,66.35,floor-1,OK,2025-06-12 15:02:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-02,sensor-01,2025-06-12 09:22:54.703441 UTC,25.72,C,59.84,71.02,floor-1,OK,2025-06-12 09:22:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-03,sensor-01,2025-06-12 03:42:54.703441 UTC,37.39,C,31.35,65.16,floor-1,OK,2025-06-12 03:42:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-09,sensor-02,2025-06-12 13:02:54.703441 UTC,25.56,C,76.45,71.1,floor-1,OK,2025-06-12 13:02:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-05,sensor-02,2025-06-12 13:02:54.703441 UTC,35.55,C,36.76,73.22,floor-1,OK,2025-06-12 13:02:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-09,sensor-02,2025-06-12 07:32:54.703441 UTC,26.17,C,79.77,76.02,floor-1,OK,2025-06-12 07:32:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-10,sensor-08,2025-06-12 09:42:54.703441 UTC,28.3,C,63.41,71.23,floor-1,OK,2025-06-12 09:42:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-08,sensor-09,2025-06-12 10:42:54.703441 UTC,23.58,C,78.42,81.2,floor-1,OK,2025-06-12 10:42:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-10,sensor-02,2025-06-12 05:22:54.703441 UTC,26.33,C,79.27,78.67,floor-1,OK,2025-06-12 05:22:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-03,sensor-03,2025-06-12 05:32:54.703441 UTC,28.24,C,46.06,99.68,floor-1,OK,2025-06-12 05:32:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-10,sensor-04,2025-06-12 16:12:54.703441 UTC,25.31,C,61.83,79.74,floor-1,OK,2025-06-12 16:12:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-01,sensor-06,2025-06-12 14:42:54.703441 UTC,29.78,C,72.42,88.85,floor-1,OK,2025-06-12 14:42:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-03,sensor-06,2025-06-12 04:52:54.703441 UTC,31.3,C,76.44,69.45,floor-1,OK,2025-06-12 04:52:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-08,sensor-06,2025-06-12 01:22:54.703441 UTC,33.32,C,38.82,99.6,floor-1,OK,2025-06-12 01:22:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-04,sensor-01,2025-06-12 15:52:54.703441 UTC,36.28,C,35.41,64.16,floor-1,OK,2025-06-12 15:52:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-06,sensor-05,2025-06-12 00:12:54.703441 UTC,28.92,C,56.8,72.62,floor-1,OK,2025-06-12 00:12:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-07,sensor-06,2025-06-12 06:02:54.703441 UTC,37.48,C,44.9,99.85,floor-1,OK,2025-06-12 06:02:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-01,sensor-03,2025-06-12 00:12:54.703441 UTC,23.09,C,41.35,61.25,floor-1,OK,2025-06-12 00:12:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-08,sensor-04,2025-06-12 15:42:54.703441 UTC,27.25,C,51.91,79.19,floor-1,OK,2025-06-12 15:42:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-09,sensor-05,2025-06-12 04:12:54.703441 UTC,34.52,C,70.42,77.77,floor-1,OK,2025-06-12 04:12:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-07,sensor-07,2025-06-12 14:02:54.703441 UTC,32.06,C,70.46,69.23,floor-1,OK,2025-06-12 14:02:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-03,sensor-02,2025-06-12 07:12:54.703441 UTC,26.63,C,62.18,92.03,floor-1,OK,2025-06-12 07:12:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-07,sensor-02,2025-06-12 01:22:54.703441 UTC,35.13,C,50.6,91.91,floor-1,OK,2025-06-12 01:22:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-06,sensor-09,2025-06-12 14:22:54.703441 UTC,27.66,C,38.56,93.87,floor-1,OK,2025-06-12 14:22:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-10,sensor-09,2025-06-12 14:22:54.703441 UTC,30.48,C,57.72,86.86,floor-1,OK,2025-06-12 14:22:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-01,sensor-01,2025-06-12 14:22:54.703441 UTC,33.89,C,40.32,96.36,floor-1,OK,2025-06-12 14:22:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-02,sensor-01,2025-06-12 05:22:54.703441 UTC,29.13,C,43.8,74.27,floor-1,OK,2025-06-12 05:22:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-03,sensor-05,2025-06-12 00:22:54.703441 UTC,37.44,C,36.76,87.87,floor-1,OK,2025-06-12 00:22:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-08,sensor-02,2025-06-12 07:22:54.703441 UTC,25.76,C,78.71,67.32,floor-1,OK,2025-06-12 07:22:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-09,sensor-03,2025-06-12 04:22:54.703441 UTC,23.7,C,74.36,68.11,floor-1,OK,2025-06-12 04:22:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-01,sensor-07,2025-06-12 01:12:54.703441 UTC,29.98,C,63.92,75.44,floor-1,OK,2025-06-12 01:12:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-10,sensor-08,2025-06-12 00:32:54.703441 UTC,28.01,C,33.26,79.42,floor-1,OK,2025-06-12 00:32:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-01,sensor-01,2025-06-12 12:32:54.703441 UTC,32.11,C,73.61,74.06,floor-1,OK,2025-06-12 12:32:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-07,sensor-01,2025-06-12 00:02:54.703441 UTC,28.31,C,51.19,85.01,floor-1,OK,2025-06-12 00:02:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-10,sensor-02,2025-06-12 14:22:54.703441 UTC,24.39,C,47.3,98.67,floor-1,OK,2025-06-12 14:22:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-06,sensor-07,2025-06-12 00:12:54.703441 UTC,29.59,C,60.62,92.9,floor-1,OK,2025-06-12 00:12:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-09,sensor-09,2025-06-12 13:22:54.703441 UTC,22.75,C,42.74,84.8,floor-1,OK,2025-06-12 13:22:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-05,sensor-04,2025-06-12 14:52:54.703441 UTC,37.88,C,39.27,75.58,floor-1,OK,2025-06-12 14:52:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-06,sensor-06,2025-06-12 08:02:54.703441 UTC,24.24,C,33.21,74.84,floor-1,OK,2025-06-12 08:02:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-02,sensor-02,2025-06-12 11:52:54.703441 UTC,23.23,C,64.53,99.49,floor-1,OK,2025-06-12 11:52:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-09,sensor-05,2025-06-12 09:02:54.703441 UTC,31.1,C,62.06,80.5,floor-1,OK,2025-06-12 09:02:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-05,sensor-05,2025-06-12 06:12:54.703441 UTC,33.06,C,46.98,92.3,floor-1,OK,2025-06-12 06:12:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-03,sensor-01,2025-06-12 05:12:54.703441 UTC,30.47,C,38.6,75.6,floor-1,OK,2025-06-12 05:12:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-06,sensor-05,2025-06-12 06:32:54.703441 UTC,23.34,C,65.34,81.64,floor-1,OK,2025-06-12 06:32:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-07,sensor-09,2025-06-12 00:42:54.703441 UTC,28.59,C,39.97,65.2,floor-1,OK,2025-06-12 00:42:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-03,sensor-09,2025-06-12 12:02:54.703441 UTC,37.67,C,36.87,74.31,floor-1,OK,2025-06-12 12:02:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-04,sensor-06,2025-06-12 04:22:54.703441 UTC,29.12,C,48.91,82.8,floor-1,OK,2025-06-12 04:22:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-07,sensor-09,2025-06-12 09:52:54.703441 UTC,26.35,C,53.27,88.79,floor-1,OK,2025-06-12 09:52:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-01,sensor-09,2025-06-12 09:52:54.703441 UTC,35.27,C,47.51,62.63,floor-1,OK,2025-06-12 09:52:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-06,sensor-02,2025-06-12 02:52:54.703441 UTC,28.67,C,78.87,70.18,floor-1,OK,2025-06-12 02:52:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-04,sensor-02,2025-06-12 00:22:54.703441 UTC,22.99,C,41.16,82.3,floor-1,OK,2025-06-12 00:22:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-07,sensor-08,2025-06-12 12:02:54.703441 UTC,28.89,C,57.92,74.61,floor-1,OK,2025-06-12 12:02:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-05,sensor-03,2025-06-12 13:12:54.703441 UTC,25.89,C,72.18,86.45,floor-1,OK,2025-06-12 13:12:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-10,sensor-09,2025-06-12 01:52:54.703441 UTC,34.65,C,46.43,77.5,floor-1,OK,2025-06-12 01:52:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-05,sensor-08,2025-06-12 08:42:54.703441 UTC,28.03,C,64.63,66.31,floor-1,OK,2025-06-12 08:42:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-10,sensor-09,2025-06-12 14:52:54.703441 UTC,26.94,C,66.7,92.27,floor-1,OK,2025-06-12 14:52:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-04,sensor-02,2025-06-12 09:12:54.703441 UTC,37.13,C,77.14,66.8,floor-1,OK,2025-06-12 09:12:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-09,sensor-07,2025-06-12 03:32:54.703441 UTC,22.22,C,78.83,72.53,floor-1,OK,2025-06-12 03:32:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-08,sensor-08,2025-06-12 06:12:54.703441 UTC,33.84,C,36.93,74.08,floor-1,OK,2025-06-12 06:12:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-06,sensor-01,2025-06-12 00:22:54.703441 UTC,25.69,C,77.17,79.06,floor-1,OK,2025-06-12 00:22:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-03,sensor-03,2025-06-12 10:32:54.703441 UTC,35.82,C,41.32,95.55,floor-1,OK,2025-06-12 10:32:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-10,sensor-04,2025-06-12 11:12:54.703441 UTC,36.28,C,37.13,76.09,floor-1,OK,2025-06-12 11:12:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-06,sensor-01,2025-06-12 17:02:54.703441 UTC,36.97,C,41.22,82.03,floor-1,OK,2025-06-12 17:02:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-01,sensor-01,2025-06-12 11:52:54.703441 UTC,30.19,C,59.8,91.76,floor-1,OK,2025-06-12 11:52:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-09,sensor-03,2025-06-12 08:52:54.703441 UTC,23.82,C,46.81,81.98,floor-1,OK,2025-06-12 08:52:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-06,sensor-04,2025-06-12 08:12:54.703441 UTC,26.43,C,62.11,89.15,floor-1,OK,2025-06-12 08:12:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-02,sensor-03,2025-06-12 09:02:54.703441 UTC,33.53,C,33.42,74.26,floor-1,OK,2025-06-12 09:02:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-10,sensor-05,2025-06-12 08:32:54.703441 UTC,24.36,C,67.49,78.69,floor-1,OK,2025-06-12 08:32:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-03,sensor-08,2025-06-12 14:22:54.703441 UTC,25.88,C,40.15,83.35,floor-1,OK,2025-06-12 14:22:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-08,sensor-04,2025-06-12 05:42:54.703441 UTC,23.68,C,48.19,88.42,floor-1,OK,2025-06-12 05:42:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-02,sensor-02,2025-06-12 02:12:54.703441 UTC,30.46,C,46.98,67.78,floor-1,OK,2025-06-12 02:12:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-03,sensor-06,2025-06-12 05:42:54.703441 UTC,33.92,C,56.7,69.33,floor-1,OK,2025-06-12 05:42:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-05,sensor-02,2025-06-12 15:32:54.703441 UTC,37.19,C,74.65,78.91,floor-1,OK,2025-06-12 15:32:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-06,sensor-01,2025-06-12 11:12:54.703441 UTC,35.75,C,39.84,73.59,floor-1,OK,2025-06-12 11:12:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-05,sensor-03,2025-06-12 02:42:54.703441 UTC,30.12,C,61.23,79.34,floor-1,OK,2025-06-12 02:42:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-02,sensor-07,2025-06-12 05:42:54.703441 UTC,28.26,C,42.24,68.51,floor-1,OK,2025-06-12 05:42:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-07,sensor-05,2025-06-12 12:02:54.703441 UTC,35.25,C,55.64,89.73,floor-1,OK,2025-06-12 12:02:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-09,sensor-02,2025-06-12 04:22:54.703441 UTC,24.91,C,39.27,92.42,floor-1,OK,2025-06-12 04:22:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-06,sensor-07,2025-06-12 16:22:54.703441 UTC,25.64,C,40.8,78.09,floor-1,OK,2025-06-12 16:22:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-08,sensor-01,2025-06-12 03:22:54.703441 UTC,33.56,C,71.86,92.38,floor-1,OK,2025-06-12 03:22:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-02,sensor-05,2025-06-12 00:42:54.703441 UTC,22.34,C,63.89,88.35,floor-1,OK,2025-06-12 00:42:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-01,sensor-05,2025-06-12 00:02:54.703441 UTC,37.05,C,44.25,68.89,floor-1,OK,2025-06-12 00:02:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-06,sensor-02,2025-06-12 01:52:54.703441 UTC,35.91,C,62.54,96.18,floor-1,OK,2025-06-12 01:52:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-07,sensor-08,2025-06-12 05:52:54.703441 UTC,31.12,C,66.13,83.82,floor-1,OK,2025-06-12 05:52:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-07,sensor-09,2025-06-12 05:22:54.703441 UTC,28.21,C,46.45,98.45,floor-1,OK,2025-06-12 05:22:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-06,sensor-01,2025-06-12 02:22:54.703441 UTC,29.75,C,36.27,78.66,floor-1,OK,2025-06-12 02:22:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-05,sensor-02,2025-06-12 06:12:54.703441 UTC,32.03,C,63.85,82.56,floor-1,OK,2025-06-12 06:12:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-05,sensor-08,2025-06-12 12:42:54.703441 UTC,31.2,C,58.69,97.84,floor-1,OK,2025-06-12 12:42:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-10,sensor-05,2025-06-12 02:02:54.703441 UTC,23.4,C,77.26,96.77,floor-1,OK,2025-06-12 02:02:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
